Place_Id,Place_Name,Description,Weekend Holiday Price,Weekday Price,Category,City,Rating,Alamat,Coordinate,Lat,Long,Gambar,
1,Agrowisata Satria,Agrowisata Satria menawarkan 'rasa' Bali pada setiap sesapan teh dan kopi di tengah perkebunan yang asri,50000,50000,Wisata Alam,Gianyar,3," Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552","-8.402228546131536, 115.32296693687739",-8.402228546,115.3229669,V,V
2,Agung Bali,"Dapatkan berbagai produk oleh-oleh khas Bali berupa baju vip, camilan, handycraft dan lain-lain.",0,0,Belanja,Badung,4,"Jln. Dewi Sri No.18XX, Kuta, Badung, Bali","-8.700234336021559, 115.176534407375",-8.700234336,115.1765344,V,
3,Wisata Air Panas Toya Bungkah,"Pemandian air panas di dekat gunung Batur (Pemandian Air Panas Batur) di Bali merupakan keseluruhan kompleks waduk. Air di dalamnya memanas hingga 50 derajat, mengandung banyak mineral dan belerang, dan memiliki khasiat penyembuhan.",70000,70000,Wisata Alam,Bangli,4,"Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali","-8.251298580809106, 115.39981444195475",-8.251298581,115.3998144,V,
4,Air Terjun Aling-Aling,Keberadaan air terjun ini semakin mempercantik wisata alam yang terdapat di pulau dewata Bali.,20000,20000,Wisata Alam,Buleleng,4.5,"Jl. Raya Desa Sambangan, Banjar, Sambangan, Kec. Sukasada, Kabupaten Buleleng, Bali 81161","-8.173073590748519, 115.10513024047802",-8.173073591,115.1051302,V,
5,Air Terjun Tegenungan,"Bosan dengan wisata alam pantai dan ingin menikmati suasana alam yang berbeda, Air Terjun Tegenungan jawabannya. Tempat rekreasi alam air terjun di Gianyar ini, mudah dijangkau, pesona alam yang ditawakan indah dan menarik",20000,20000,Wisata Alam,Gianyar,4,"Jl. Ir. Sutami, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali 80581","-8.575191460385602, 115.28870189592831",-8.57519146,115.2887019,V,
6,Air Terjun Tukad Cepung,"Salah satu air terjun yang berbeda dari air terjun lain di Bali adalah Tukad Cepung. Dikatakan berbeda karena air terjunnya tidak terbuka, melainkan berada di dalam goa.  Di sekitar air terjun pun seolah belum pernah terjamah oleh manusia. Karena batuan dan tanaman yang ada begitu lebat dan orisinil.",15000,15000,,Tembuku,4.5,"Jl. Tembuku, Tembuku, Kec. Tembuku, Kabupaten Bangli, Bali 80671","-8.438045756158342, 115.38732288236695",-8.438045756,115.3873229,V,
7,Aloha Ubud Swing ,"Ajaklah orang-orang tercinta untuk mencoba ayunan tandem swing yang seru sekaligus menyenangkan, atau jika Anda ingin merasakan sensasi terbang tinggi sendiri, cobalah single swing yang mengayun tinggi hingga 60 meter di atas tanah",300000,300000,,Gianyar,5,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","-8.46373820219863, 115.27644702698535",-8.463738202,115.276447,V,
8,Bali Bird Park,"atraksi wisata sekaligus tempat penangkaran berbagai jenis spesies [[burung di Indonesia maupun mancanegara. Selain menampilkan kehidupan alami berbagai jenis burung, bermacam-macam fasilitas dan program spesial diselenggarakan dengan fungsi mendidik dan penangkaran",110000,95000,,Gianyar,4.5,"Jl. Serma Cok Ngurah Gambir Singapadu, Batubulan, Gianyar 80582 Indonesia","-8.599725396796988, 115.25188218428634",-8.599725397,115.2518822,V,
9,Handara Iconic Gate,Gapura indah yang berada di sebelah Pura Ulun Danu Beratan. Gerbang ini salah satu ikon foto paling mengesankan bagi para wisatawan. Dengan kombinasi gerbang kuno dengan perbukitan dan lapangan golf hijau menjadikan gerbang ini menjadi tempat wisata yang wajib dikunjungi.,20000,20000,,Singaraja,3.5,"Jl. Raya Singaraja-Denpasar, Pancasari, Kec. Sukasada, Kabupaten Buleleng, Bali 81161","-8.2527955622199, 115.15828389777589",-8.252795562,115.1582839,V,
10,Bali Swing,"Bali Swing Tegalalang yang menggantung di antara dua pohon palem ini terletak di desa Tegalalang, utara Ubud, Gianyar, Bali. Ayunan ini menghadap ke pemandangan indah yang tak lain adalah petak-petak teras sawah dan selalu ramai dikunjungi wisatawan. ",500000,500000,,Badung,4.5,"Jl. Dewi Saraswati No.7, Bongkasa Pertiwi, Kec. Abiansemal, Kabupaten Badung, Bali 80352","-8.490469170130341, 115.23971053825596",-8.49046917,115.2397105,V,
11,Batik Koleksi Sari Amerta,"Merupakan toko batik yang berlokasi di Kabupaten Gianyar. Toko batik ini menawarkan berbagai macam jenis kain dan motif batik khas Indonesia dan berbagai daerah di Provinsi Bali. Batik untuk pria dan wanita tersedia disini dengan berbagai jenis seperti batik formal, batik lengan panjang dan pendek, casual, baik tradisional dan batik modern, batik tulis, sogan, batik couple dan lainnya",0,0,,Gianyar,3.5,"Jl. Raya Batubulan No.9, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80237","-8.628437289519926, 115.2590844527602",-8.62843729,115.2590845,V,
12,Big Garden Corner,"Objek wisata Big Garden Corner Sanur adalah sebuah galeri seni batu dan taman patung, namun nuansanya sangat berbeda dengan galeri patung yang lain karena banyak ragam patung yang ada.",35000,30000,,Denpasar,4,"Jl. By Pas Ngurah Rai, Sanur, Denpasar 80237 Indonesia","-8.656500944567362, 115.25328501349267",-8.656500945,115.253285,V,
13,Wanagiri Hidden Hills,"Wanagiri Hidden Hills memiliki pesona keindahan yang luar biasa yang membuat siapapun yang melihatnya akan terkagum dan langsung jatuh cinta. Lukisan pemandangan alam yang cantik dengan background dataran tinggi pegunungan, pepohonan hijau nan asri serta di lengkapi oleh view danau yang terlihat jelas dari Puncak Wanagiri Hills. ",50000,50000,,Buleleng,4.5,"Jalan Munduk - Wanagiri, Wanagiri, Sukasada, Pancasari, Kec. Sukasada, Kabupaten Buleleng, Bali","-8.239845947495224, 115.1078858306862",-8.239845947,115.1078858,V,
14,Campuhan Ridge Walk,"Campuhan Ridge Walk adalah sebuah trek jogging di sekitar perbukitan Campuhan, Bali. Pemandangan pegunungan dan perbukitan yang sangat asri dapat Anda lihat di kanan dan kiri jalur setapak. Lembah, rumput hijau, dan sungai yang berada di pinggiran jalan setapak ini membuat sebuah pemandangan indah nan istimewa.",0,0,,Ubud,4.5,"Jl. Raya Campuhan, Ubud 80571 Indonesia","-8.503468641410201, 115.25466088243522",-8.503468641,115.2546609,V,
15,Danau Batur ,"Danau Batur merupakan danau kawah yang berlokasi Kabupaten Bangli. Lokasinya berada di dalam kaldera gunung berapi aktif, Gunung Batur namanya. Danau Batur menawarkan pemandangan danau dengan air yang berwarna hijau kebiru-biruan. ",15000,15000,,Bangli,4,"Songan B, Kec. Kintamani, Kabupaten Bangli, Bali","-8.255675658464376, 115.40840019068688",-8.255675658,115.4084002,V,
16,Danau Beratan,Danau Beratan Bedugul merupakan sebuah danau yang berada di Bali yang dikelilingi oleh bukit dan memiliki udara sejuk. Danau Beratan berada di kawasan Bedugul yang terletak di dataran tinggi dan alamnya masih asri.,30000,30000,,Tabanan,4.5,"Kec. Baturiti, Kabupaten Tabanan, Bali","-8.270968499379341, 115.17440468891508",-8.270968499,115.1744047,V,
17,Danau Tamblingan,"Danau Tamblingan merupakan danau dengan keindahan yang memikat. Danau Tamblingan ini hampir sama dengan Danau Beratan, namun Danau Tamblingan dikelilingi oleh hutan dan udara yang sejuk. Dengan nuansa spiritual dan alam yang menyatu membuat Danau Tamblingan pantas untuk dikunjungi. ",10000,10000,,Buleleng,4.5,"Banjar Dinas Tamblingan desa Munduk, Kecamatan Banjar Kabupaten Buleleng","-8.2561297011234, 115.09686269577472",-8.256129701,115.0968627,V,
18,Desa Budaya Kertalangu,"Desa Budaya Kertalangu melestarikan konsep budaya tempo dulu agar tidak punah, seperti tawaran makanan tradisional, jamu serta berbagai jenis ramuan tradisional. Desa budaya Kertalangu, akan memberikan pengalaman liburan baru di sebuah kota yang padat penduduk.",10000,10000,,Denpasar,4.5,"Jl. Bypass Ngurah Rai No.88, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237","-8.641962851150803, 115.25632360512536",-8.642058314,115.2563236,V,
19,Desa Celuk,"Celuk adalah sebuah desa dengan hasil produksi seni kerajinan perak yang tersohor, sehingga menjadi objek wisata identik sebagai penghasil perak terkenal di pulau Bali tidak itu juga diproduksi juga kerajinan emas, bahkan sampai ke mancanegara.",0,0,,Gianyar,3.5,"Jalan Raya Celuk, Sukawati 80582 Indonesia","-8.600115880670678, 115.27177008428649",-8.600115881,115.2717701,V,
20,Desa Tohpati,"Desa Tohpati terkenal akan produksi batik khas Bali dimana motifnya mempertahankan ciri tradisional  dengan menampilkan rusa, naga, kura-kura atau burung. Kearifan penduduk lokal yang mempertahan karya seni batik dengan adanya butik, toko, art shop hingga workshop membatik.",0,0,,Klungkung,4,"Kecamatan Banjarangkan, Kabupaten Klungkung, Provinsi Bali","-8.464504582806436, 115.3821180959275",-8.464504583,115.2562485,V,
21,Galeri Seni Semar Kuning,Semar Kuning Artist Cooperative merupakan sebuah tempat yang memang dirancang khusus untuk mengumpulkan seniman-seniman dari Bali yang hasil karya yang dapat dinikmati oleh para wisatawan.,0,0,,Gianyar,4.5,"Jl. A.A. Gede Rai No.8, Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.543034856755826, 115.26184812476401",-8.543034857,115.2618481,V,
22,Garuda Wisnu Kencana,"Patung Garuda Wisnu Kencana menjadi ikon pariwisata Bali karena patung GWK memiliki tinggi 121 meter, dengan lebar patung 64 meter. Jika di bandingkan dengan tinggi patung Liberty di Amerika, yang hanya 93 meter, maka patung GWK Bali lebih tinggi 28 meter. Desain dari patung Garuda Wisnu Kencana, menggambarkan dewa Wisnu menaiki kendaraan yang berupa burung Garuda serta terdapat lapisan emas yang merupakan unsur kencana.",95000,95000,,Badung,3.5,"Jl. Raya Uluwatu, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80364","-8.810390986941947, 115.16778098798926",-8.810390987,115.167781,V,
23,Goa Gajah,"Objek wisata Goa Gajah, sejatinya adalah peninggalan sejarah, seperti namanya berbentuk sebuah goa di sebuah areal pura, sehingga dikenal dengan nama Pura Goa Gajah.Objek wisata Goa Gajah, sejatinya adalah peninggalan sejarah, seperti namanya berbentuk sebuah goa di sebuah areal pura, sehingga dikenal dengan nama Pura Goa Gajah.",30000,30000,,Gianyar,3.5,"Jalan Raya Goa Gajah No.99 Kemenuh Sukawati, Pejeng Kawan, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80582","-8.522487004698739, 115.28773388639792",-8.522487005,115.2877339,V,
24,Gunung Agung,"Gunung Agung merupakan gunung tertinggi yang berada di Bali. Predikat ini adalah hal utama yang membuat banyak para petualang dan pendaki gunung, semakin penasaran dengan gunung tertinggi di Bali ini.",25000,25000,,Karangasem,4.5,"kecamatan Rendang, Kabupaten Karangasem, Bali, Indonesia","-8.342609790496079, 115.50692875397068",-8.34260979,115.5069288,V,
25,Gunung Batur,Gunung Batur merupakan gunung yang memiliki kaldera yang sangat luas dan bisa dikatakan kaldera gunung purba. Selain itu gunung yang masih aktif ini pernah meletus ribuan tahun lalu hingga melahirkan Anak Gunung Batur serta Danau Batur.,15000,15000,,Bangli,4.5,"Kecamatan Kintamani, Kabupaten Bangli, Bali, Indonesia","-8.238430474943907, 115.37792341411104",-8.238430475,115.3779234,V,
26,Taman Ujung Water Palace,"ahun 1963, Taman Ujung di Kabupaten Karangasem, Bali pernah hancur lantaran letusan Gunung Agung. Sempat terbengkalai, sampai akhirnya tahun 2003 wisatawan dapat menikmati kembali keindahan Taman Ujung. Taman Ujung merupakan taman peristirahatan yang dibangun pada 1909 di bawah pemerintahan Raja Karangasem.",10000,10000,,Karangasem,4.5,"Taman Ujung, Br. Dinas, Tumbu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811","-8.462863553764626, 115.6306692",-8.462863554,115.6306692,V,
27,Puri Ubud,Puri Ubud atau biasa disebut Puri Saren Agung adalah tempat tinggal dari Raja Ubud (Tjokorde Gede Agung Sukawati). Wisata ini menawarkan keindahan pura serta setiap malam diadakan pentas kesenian tari seperti tari Barong Ubud.,0,0,,Gianyar,3.5,"Jl. Raya Ubud No.8, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.506421904753028, 115.2627262641622",-8.506421905,115.2627263,V,
28,Jatiluwih Green Land,"Nominasi untuk penunjukan sebagai situs Warisan Dunia UNESCO, Jatiluwih menawarkan pemandangan indah sawah irigasi berkontur menggunakan sistem air komunal mengesankan dikembangkan oleh petani Bali.",40000,40000,,Tabanan,4.5,"Jl. Jatiluwih Kawan No.Desa, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152","-8.370065859219803, 115.13132908243384",-8.370065859,115.1313291,V,
29,Jimbaran Bay,"Pantai Jimbaran Bali adalah salah satu pantai pasir putih di pulau Bali yang sangat terkenal. Tekstur pasirnya halus dan berwarna putih ke kuning – kuningan. Selain itu, banyak resort dan villa mewah berada dekat dengan garis pantai. ",0,0,,Badung,4,"Kecamatan Kuta selatan, kabupaten Badung, Provinsi Bali","-8.776170936705958, 115.166244579521",-8.776170937,115.1662446,V,
30,Pabrik Kata-Kata Joger ,"Bali Joger terkenal di kalangan wisatawan sebagai tempat membeli oleh - oleh khas Pulau Bali. Selain keunikan kata -  kata, produk Joger asli hanya dapat dibeli di toko Joger yang hanya ada di Pulau Bali.",0,0,,Badung,4,"Jl. Raya Kuta, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.7070199902328, 115.18057830138497",-8.70701999,115.1805783,V,
31,Kintamani Highland,Kintamani merupakan salah satu kawasan wisata sangat terkenal di kabupaten Bangli. Merupakan daerah pegunungan sehingga menawarkan lokasi wisata yang memiliki hawa atau udara yang sejuk.,25000,25000,,Bangli,4,"Jl. Raya Penelokan, Batur, Bangli, Kintamani 80518 Indonesia","-8.278829279090449, 115.36363362627267",-8.278829279,115.3636336,V,
32,Krisna Oleh Oleh,"Toko yang menawarkan berbagai produk ciri khas Bali yang menarik berupa beranekaragam bentuk design T-Shirt kartun tentang Bali yang diproduksi sendiri, unik, lucu dan menarik yang tidak ada ditempat lain. Selain itu di Krisna juga terdapat cemilan, kerajinan tangan, bed cover, pernak pernik, tas kreasi, perak, lukisan, seni pahat, anyaman dan masih banyak produk-produk hasil karya para pengrajin Bali yang tidak kalah bagusnya.",0,0,,Buleleng,5,"Jl. Seririt- Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152","-8.172140540308968, 114.9922848729617",-8.17214054,114.9922849,V,
33,Sacred Monkey Forest Sanctuary,"Mandala Suci Wenara Wana atau disebut juga Monkey Forest Ubud merupakan sebuah tempat cagar alam dan kompleks candi yang terletak di desa Padangtegal Ubud, Bali. Di tempat ini mempunyai kurang lebih 749 ekor monyet ekor panjang.",60000,60000,,Gianyar,4,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.519001327873266, 115.26062989756416",-8.519001328,115.2606299,V,
34,Monumen Bajra Sandhi,Monumen Bajra Sandhi dibangun pada 1987. Monumen mengesankan ini mempunyai nama lain yaitu Monumen Perjuangan Rakyat Bali. Monumen ini menempati area yang sangat luas dengan pepohonan dan tanaman hias  mengelilinginya.,25000,25000,,Denpasar,4," Jl. Raya Puputan No.142, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80234","-8.67152267618115, 115.23382689815493",-8.671522676,115.2338269,V,
35,Desa Wisata Penglipuran ,"Desa adat Penglipuran merupakan sebuah komplek pemukiman penduduk yang ramah lingkungan, bangunan-bangunan tertata rapi dibangun di atas luas lahan yang sama, pintu utama (angku-angkul) berbentuk sama dan simetris, suasana perkampungan yang unik dan indah.",25000,25000,,Bangli,4.5,"Jl. Desa Wisata Penglipuran, Kubu, Kec. Bangli, Kabupaten Bangli, Bali 80611","-8.421957368382365, 115.3592427152217",-8.421957368,115.3592427,V,
36,Pantai Angel's Billabong,"Billabong adalah istilah Australia yang biasanya mengacu pada kolam terpencil yang ditinggalkan setelah aliran sungai berubah. Di sini, ini adalah kolam alami yang tertanam di tebing. Itu diisi dengan air jernih saat air pasang. Dan kolam alami muncul saat air surut.",10000,10000,,Klungkung,4,"Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali","-8.724677303285416, 115.4476054962099",-8.724677303,115.4476055,V,
37,Pantai Atuh,"Pantai Atuh merupakan pantai kecil yang memiliki keunggulan tidak hanya dalam keindahannya pantai, tapi ada tebing-tebing yang sangat menantang dan indah.",10000,10000,,Klungkung,4.5,"Br. Pelilit, desa Pejukutan, Kecamatan Nusa Penida, Kabupaten. Klungkung – Bali","-8.771205553608526, 115.62224770937999",-8.771205554,115.6222477,V,
