Place_Id,Place_Name,Description,Weekend Holiday Price,Weekday Price,Category,City,Rating,Alamat,Coordinate,Lat,Long,Gambar,
38,Pantai Blue Lagoon,"Blue Lagoon Beach merupakan salah satu wisata pantai yang eksotis di Karangasem, Bali. Pantai pasir putih dan pesona bawah laut yang menakjubkan yang menarik untuk dijelajahi saat liburan ke Pulau Dewata.",0,0,,Karangasem,3.5,"Padangbai, Kec. Manggis, Kabupaten Karangasem, Bali 80871","-8.513276195334116, 115.51396807849503",-8.513276195,115.5139681,V,
39,Pantai Canggu,"Keunikan Pantai Canggu adalah hamparan sawah di seberang pantai. Pantai Canggu memiliki ombak yang cukup tinggi sehingga, ini adalah salah satu tujuan bagi para peselancar lokal maupun asing yang ingin mencoba ombak ini. Pantai ini adalah satu garis dengan Batu Mejan Beach atau Echo Beach.",0,0,,Badung,4,"Desa Canggu, Kecamatan Kuta Utara, Kabupaten Badung","-8.660786688817117, 115.13213191019071",-8.660786689,115.1321319,V,
40,Crystal Bay ,Pantai terkenal akan lautnya yang sebening kristal. Airnya sangat bening dan bersih sehingga apa yang ada di dalam terlihat dengan jelas. Kamu bisa mengintip ikan-ikan yang berenang atau bersembunyi di bunga karang.,10000,10000,,Klungkung,4,"Desa Sakti, Kec. Penida, Kabupaten Klungkung","-8.71489424579354, 115.45911108776045",-8.714894246,115.4591111,V,
41,Pantai Diamond,"Diamond Beach memiliki kontur dasar laut  cukup curam, apabila ingin berenang lebih baik memilih tempat sekitar tepi pantai. Daya tarik Diamond Beach juga berasal dari gugusan birunya air laut serta pasir putih yang lembut.",10000,10000,,Klungkung,5,"Pejukutan, Kec. Nusa Penida, Kabupaten Klungkung, Bali","-8.774316751248092, 115.62016654454176",-8.774316751,115.6201665,V,
42,Pantai Double Six,Salah satu daya tarik Pantai Double Six yang menjadikan berbeda dengan pantai lainnya adalah adanya pemandangan berupa beberapa bean bag beraneka warna di pinggir pantai.Nama ‘Double Six’ merupakan nama sebuah diskotik atau klub malam yang tepat berada di seberang pantai. Diskotik tersebut bernama ‘Double Six Club (66)’.,0,0,,Badung,4,"Legian, Jalan Double Six, Kelurahan Seminyak, Kecamatan Kuta, Badung","-8.697360300916719, 115.16212766873024",-8.697360301,115.1621277,V,
43,Pantai Dreamland,Keindahan pantai ini sering di jejerkan dengan Pantai Kuta sehingga banyak orang menyebut Pantai ini adalah The New Kuta Beach.Pantai ini terkenal berkat ombaknya yang besar dan sering menjadi tempat favorit turis lokal dan mancanegara untuk berselancar. ,0,0,,Badung,4,"Jl. Raya Pecatu Bukit Jimbaran Bukit Peninsula, Kuta 80363 Indonesia","-8.798854805571397, 115.1177222278809",-8.798854806,115.1177222,V,
44,Pantai Kelingking,Objek wisata kelingking beach atau secret point merupakan pantai dengan pemandangan laut biru dengan tebing kapur. Nama secret point ini berawal dari kisah wisatawan yang ingin menikmati keindahan secret point namun hanya bisa melihat dari kejauhan. ,5000,5000,,Klungkung,4.5,"Bunga Mekar, Kec. Nusa Penida, Kabupaten Klungkung, Bali","-8.749938847096237, 115.47254859707255",-8.749938847,115.4725486,V,
45,Pantai Kuta,"Pantai Kuta Bali, terletak di sebelah selatan pulau dewata, dengan pemandangan laut samudra Hindia.  Pantai pasir putih ini sangat tekenal dan menjadi andalan pulau Bali, sebagai tempat wisata pantai, sejak tahun 70-an. ",0,0,,Badung,3.5,"Kec. Kuta, Kabupaten Badung, Bali","-8.714420309914777, 115.16863219354553",-8.71442031,115.1686322,V,
46,Pantai Melasti,Pantai Melasti merupakan pantai yang berada di balik tebing dapat menjadi lokasi terbaik untuk hunting foto dengan banyak pilihan spot menarik. Pemandangan laut dan perbukitan di sekitarnya akan membuat wisatawan betah untuk berlama-lama di pantai ini.,8000,8000,,Badung,4.5,"Jl. Melasti Ungasan, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","-8.847423480238767, 115.16326721584443",-8.84742348,115.1632672,V,
47,Pantai Nusa Dua,Pantai Nusa Dua terkenal sebagai pantai terbersih diantara pantai lainnya. Wisata dengan pasir pantai yang berwarna putih bersih ini dijadikan sebagai destinasi wisata berkelas yang kerap dikunjungi oleh kalangan menengah ke atas.,0,0,,Badung,4,"Semenanjung Nusa Dua, Nusa Dua 80517 Indonesia","-8.795533863779477, 115.23284296008501",-8.795533864,115.232843,V,
48,Pantai Padang Padang,"Lokasi Pantai Padang Padang memang dikelilingi oleh batu karang yang kokoh, sehingga menambah kesan eksotis pada alamnya. Di samping itu, banyaknya batu karang besar membuat Pantai Padang Padang terlihat tersembunyi layaknyaprivate beach.",5000,5000,,Badung,4,"Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali","-8.810961603655686, 115.10381356873093",-8.810961604,115.1038136,V,
49,Pantai Pandawa,"Panorama pantai sangat indah dan menawan. Dengan pasir putih bersih dengan air laut berwarna hijau kebiruan, pantai ini sangat cocok untuk mandi atau berenang ketika ombak pecah di tengah laut. ",8000,8000,,Badung,4,"Desa Kutuh, Kecamatan Kuta Selatan, Kabupaten Badung","-8.844299137873254, 115.1869117016655",-8.844299138,115.1869117,V,
50,Pantai Pasih Uug,"Broken Beach atau yang lebih dikenal sebagai Pasih Uug oleh warga lokal setempat, merupakan tebing karang setinggi 200 meter yang menjorok ke lautan. Tebing ini terkena abrasi air laut selama berabad-abad, sehingga lubang mirip gua raksasa terbentuk di bagian tengah secara alami.",0,0,,Klungkung,4.5,"Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali","-8.695786948585482, 115.45200160034622",-8.695786949,115.4520016,V,
51,White Sand Beach,"salah satu pantai terbaik di Bali timur dan sangat sering di sebutkan dalam buku panduan wisata perjalanan luar negeri. Pasir di pantai Virgin Beach warnanya tidak benar-benar putih, lebih condong berwarna kuning, dan sedikit bercampur dengan pasir hitam, tapi di kenal dengan sebutan pantai pasir putih.",0,0,,Karangasem,4,"Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80813","-8.497221433194076, 115.61157499261974",-8.497221433,115.611575,V,
52,Puseh Batuan Temple,"Keberadaanya memiliki daya tarik tersendiri bagi para wisatawan, terutama latar belakang atau sejarah berdirinya pura Puseh Batuan ini. Yang cukup menarik adalah pura Puseh batuan merupakan pura Puseh tertua di Bali, terletak di dusun Tengah, desa Batuan, Kec. Sukawati, Kab. Gianyar.",10000,10000,,Gianyar,4,"Jl. Raya Batuan, Batuan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","-8.581661219533695, 115.27601738406949",-8.58166122,115.2760174,V,
53,Pantai Sanur,"Pantai Sanur merupakan destinasi andalan wisatawan. Dengan kebersihannya yang selalu terjaga, adanya fasilitas jalan setapa untuk jalan kaki dan bersepeda serta karena ombak lautnya yang tenang dan dangkal pantai ini menjadi jujukan untuk anak anak berenang.",0,0,,Denpasar,4,"Jalan Kusuma Sari No. 1, Sanur, Denpasar Selatan, Kota Denpasar Bali","-8.706022880809888, 115.2627398027342",-8.706022881,115.2627398,V,
54,Pantai Seminyak,"Tempat wisata unggulan di kawasan Seminyak adalah pesona alam pantai pasir putih yang terbentang indah dari Utara ke Selatan menghadap ke arah Barat, sehingga objek wisata pantai Seminyak Bali ini sangat ideal sekali untuk menyaksikan keindahan sunset.",0,0,,Badung,4.5,"Seminyak, Kec. Kuta, Kabupaten Badung, Bali","-8.691753184065904, 115.15827019690434",-8.691753184,115.1582702,V,
55,Pantai Waterblow,"Water Blow Nusa Dua memiliki semburan ombak yang sangat kuat karena berhadapan langsung dengan Samudera Hindia. Meski begitu, kondisi ombak tersebut berhasil menjadi daya tarik bagi wisatawan domestik maupun mancanegara.",0,0,,Badung,4,"Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","-8.803602235279744, 115.2398853552358",-8.803602235,115.2398854,V,
56,Ubud Traditional Art Market,"Pasar Seni Ubud merupakan pasar tradisional yang menawarkan berbagai produk kesenian khas Bali. Di kawasan ini, wisatawan bisa memperoleh ragam kerajinan hingga benda seni yang berkualitas. Harga yang relatif murah menjadi nilai tambah tersendiri.",0,0,,Gianyar,3.5,"Jl. Raya and Monkey Forest Road, Ubud 80571 Indonesia","-8.506912151736117, 115.26266905951508",-8.506912152,115.2626691,V,
57,Besakih Temple ,"Letak Pura Besakih sengaja dipilih di desa yang dianggap Kompleks Pura Besakih dibangun berdasarkan keseimbangan alam dalam konsep Tri Hita Karana, dimana penataannya disesuaikan berdasarkan arah mata angin agar struktur bangunannya dapat mewakili alam sebagai simbolisme adanya keseimbangan tersebut suci karena letaknya yang tinggi, yang disebut Hulundang Basukih yang kemudian menjadi Desa Besakih. ",30000,30000,,Karangasem,3.5,"Jl. Gunung Mas No.Ds, Besakih, Kec. Rendang, Kabupaten Karangasem, Bali 80863","-8.372351433104843, 115.45258248406842",-8.372351433,115.4525825,V,
58,Gunung Kawi Sebatu Temple ,"Candi Gunung Kawi merupakan situs arkeologi berupa candi yang dipahatkan pada dinding batu di tebing Sungai Pakerisan, yang sangat indah dan asri.",30000,30000,,Gianyar,4.5,"Br penaka, Tampaksiring, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552","-8.422747206609108, 115.31235538650503",-8.422747207,115.3123554,V,
59,Pura Kehen,"Pura Kehen adalah pura hindu Bali yang juga disebut pura Hyang Api (dewa api) yang dalam bahasa Bali kehen berarti api, memiliki banyak keunikan. Selain letaknya yang strategis, pintu masuk candi tidak menggunakan Candi Bentar seperti candi Kahyangan Jagat pada umumnya.",10000,10000,,Bangli,4.5,"Jl. Sriwijaya No.8, Cempaga, Kec. Bangli, Kabupaten Bangli, Bali 80613","-8.441622991635231, 115.35986436872875",-8.441622992,115.3598644,V,
60,Pura Lempuyang,"engan latar belakang panorama Gunung Agung yang memukau, disamping sebagai tempat suci, Pura Sad Kahyangan Lempuyang Luhur memiliki keunikan tersendiri seperti kemurnian alamnya, terutama kawasan hutan cocok menjadi paru-paru Pulau Dewata.",50000,50000,,Karangasem,4,"Jl. Pura Telaga Mas Lempuyang, Tri Buana, Kec. Abang, Kabupaten Karangasem, Bali 80852","-8.39141281451756, 115.63120849756346",-8.391412815,115.6312085,V,
61,Pura Luhur Batukaru,"Pura Luhur Batukaru adalah sebuah pura yang terletak di lereng Gunung Batukaru, Bali. Nama pura ini diambil dari nama Gunung Batukaru, tempat lokasinya berada. Pura ini merupakan salah satu pura Sad Kahyangan (tempat pemujaan seluruh umat Hindu). Destinasi wisata ini berada di ketinggian sekitar 833 mdpl. Dikelilingi hutan lebat, membuat lingkungan pura ini berhawa sejuk dan segar khas udara pegunungan.",15000,15000,,Tabanan,4.5,"Jl. Penatahan - Wongayagede, Wongaya Gede, Kec. Penebel, Kabupaten Tabanan, Bali 85125","-8.371795203821826, 115.10256956872828",-8.371795204,115.1025696,V,
62,Pura Saraswati,"Pura Saraswati merupakan pura yang didirikan untuk pemujaan Dewi ilmu Pengetahuan, Dewi Saraswati. Dibangun oleh I Gusti Nyoman Lempad, seniman terkenal Ubud,  pura ini berlokasi di Gianyar. Keunikan Pura Taman Saraswati di antara pura Bali lainnya adalah adanya kolam teratai. Teratai yang mekar di kolam yang mengelilinginya membuat objek wisata ini begitu megah. ",0,0,,Gianyar,4,"Jl. Kajeng, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.481287968299588, 115.26158647418204",-8.481287968,115.2615865,V,
63,Pura Taman Ayun,Pura Taman Ayun di susun dengan konsep taman tradisional Bali yang dikelilingi sungai buatan dengan berbagai jenis tumbuhan langka khas Bali. Keindahan bentang alam ditambah dengan bangunan suci Meru tumpang SOLAS (bangunan beratap ijuk sebagai material sedangkan meru paling bergengsi berisi 11 tingkatan). Meru melambangkan stana yang diyakini sebagai tempat suci para Dewa.,15000,15000,,Badung,4,"Jl. Ayodya No.10, Mengwi, Kec. Mengwi, Kabupaten Badung, Bali 80351","-8.54016736456719, 115.17203977764599",-8.540167365,115.1720398,V,
64,Pura Tanah Lot,Tanah Lot salah satu pura penting bagi umat Hindu Bali dan lokasi pura terletak di atas batu besar yang berada di lepas pantai. Pura Tanah Lot merupakan ikon pariwisata pulau Bali. ,15000,15000,,Tabanan,4,"Beraban, Kec. Kediri, Kabupaten Tabanan, Bali 82121","-8.620904222982606, 115.08685679173979",-8.620904223,115.0868568,V,
65,Pura Tirta Empul,"irta Empul adalah nama sebuah pura Hindu yang terletak di desa Manukaya, kecamatan Tampak Siring, kabupaten Gianyar Bali. Keunikan arsitektur dan adanya mata air pada area dalam pura, membuat pura Tirta Empul menarik banyak kunjungan wisatawan. ",30000,30000,,Gianyar,4.5,"Jl. Tirta, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552","-8.415523367627191, 115.31517540154351",-8.415523368,115.3151754,V,
66,Pura Uluwatu,Pura yang terletak di ujung barat daya pulau Bali di atas anjungan batu karang yang terjal dan tinggi serta menjorok ke laut ini merupakan Pura Sad Kayangan yang dipercaya oleh orang Hindu sebagai penyangga dari 9 mata angin.,50000,50000,,Badung,4,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia","-8.828890168665207, 115.08491460552573",-8.828890169,115.0849146,V,
67,Mas Carving Center ,"Sebagai pusat pusat seni ukir patung kayu di pulau bali, sehingga tidak mengherankan di sepanjang jalan desa Mas – Ubud terdapat banyak art-shop (toko seni) yang menjual berbagai hasil kerajinan seni ukir dan seni patung tersebut. sehingga desa Mas ini sudah begitu populer sebagai pengrajin seni patung khas Bali.",0,0,,Gianyar,4,"Desa Mas, Ubud, Kabupaten Gianyar, Bali.","-8.544296012802997, 115.2720807706218",-8.544296013,115.2720808,V,
68,Watersport Tanjung Benoa Bali,"Tanjung Benoa, nama sebuah desa di kaki pulau Bali. Nama ini sudah tidak asing lagi di telinga para wisatawan yang hobi akan tantangan watersport. Berada di daerah Nusa Dua, Tanjung Benoa Bali merupakan tempat wisata air yang menyajikan beberapa permainan yang menguji nyali dan adrenalin.",0,0,,Badung,3.5,"Jl. Segara Lor No.15, Tj. Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","-8.753029300867887, 115.21921941349493",-8.753029301,115.2192194,V,
69,Barong & Kris Dance,"Tari Barong adalah tarian khas Bali yang menggambarkan pertarungan antara kebajikan (dharma) dan kebatilan (adharma). Wujud kebajikan dilakonkan oleh Barong sementara wujud kebatilan dimainkan oleh Rangda, yaitu sosok yang menyeramkan dengan dua taring runcing di mulutnya. ",100000,100000,,Gianyar,3.5,"Jl. Raya Batubulan No.295X, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","-8.604106743082966, 115.25332248709104",-8.604106743,115.2533225,V,
70,Kecak & Fire Dance ,"Tari Kecak Bali Adalah Salah Satu Tarian Unik Dari Bali. Tari Kecak ini awalnya berasal dari sebuah ritual sanghyang, yaitu sebuah tradisi tarian yang penarinya akan berada pada kondisi tidak sadar, dan kemudian sang penari akan melakukan komunikasi dengan roh para leluhur.",150000,150000,,Badung,4,"Kawasan parkir Pura Uluwatu, Jl. Uluwatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","-8.830265451652023, 115.08537711349497",-8.830265452,115.0853771,V,
71,Teras Sawah Tegalalang,"Uniknya Tegallalang Rice Terrace di Bali ini, adalah masih menggunakan sistem irigasi tradisional bernama Subak. Tidak tanggung-tanggung, pada tahun 2012 Subak mendapatkan penghargaan dari United Nations Educational, Scientific and Cultural Organization (UNESCO). Yaitu sebagai warisan budaya dunia.",10000,10000,,Gianyar,4,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","-8.433891714602193, 115.27918179571854",-8.433891715,115.2791818,V,
72,Tirta Gangga,"Ada tiga hal utama yang ada di taman Tirta Gangga Karangasem, kebun, kolam air dan patung. Lokasi dari taman Tirta Gangga Karangasem, berada di tengah areal persawahan dan air yang ada di taman ini berasal dari mata air Rejasa. Taman ini masih milik kerajaan Karangasem.",25000,25000,,Karangasem,4.5,"Jalan Raya Abang Desa Adat, Ababi, Kec. Abang, Kabupaten Karangasem, Bali 80852","-8.412071345387545, 115.58728116872855",-8.412071345,115.5872812,V,
73,Waterbom Bali,"Waterbom merupakan sebuah oase di jantung kawasan wisata yang ramai dan merupakan taman air paling populer di Bali.Memiliki berbagai wahana seru juga ramah-anak, taman ini pasti akan dinikmati semua orang.",289000,289000,,Badung,4.5,"Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.72828817001415, 115.16934211106027",-8.72828817,115.1693421,V,
74,Alas Harum Agro Tourism ,Alas Harum Bali merupakan destinasi wisata yang berlatarkan pemandangan alam terbuka nan hijau. Suasana di Alas Harum begitu nyaman dan tenang.,10000,10000,,Gianyar,4,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","-8.43969896624251, 115.28060749756382",-8.439698966,115.2806075,V,
75,Wisata Agro Teba Sari Bali,"Dalam kawasan Wisata Agro Teba Sari Bali, pengunjung yang datang dapat menikmati pemandangan perkebunan kopi, dan peternakan hewan luwak serta teknik pertanian modern sambil berekreasi dan menikmati makan siang di restoran. ",0,0,,Gianyar,4,"Jl. Tegal Utu, Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571","-8.547239248722546, 115.25742069756434",-8.547239249,115.2574207,V,
80,,,,,,,,,,,,,