User_Id,Location,Age
1,Gianyar,20
2,Badung,21
3,Bangli,23
4,Buleleng,21
5,Gianyar,20
6,Tembuku,18
7,Gianyar,39
8,Gianyar,40
9,Singaraja,38
10,Badung,39
11,Gianyar,20
12,Denpasar,37
13,Buleleng,18
14,Ubud,26
15,Bangli,34
16,Tabanan,40
17,Buleleng,31
18,Denpasar,39
19,Gianyar,26
20,Klungkung,30
21,Gianyar,30
22,Badung,25
23,Gianyar,37
24,Karangasem,36
25,Bangli,40
26,Karangasem,38
27,Gianyar,22
28,Tabanan,38
29,Badung,34
30,Badung,30
31,Bangli,26
32,Buleleng,34
33,Gianyar,24
34,Denpasar,31
35,Bangli,24
36,Klungkung,20
37,Klungkung,21
38,Karangasem,26
39,Badung,32
40,Klungkung,27
41,Klungkung,24
42,Badung,37
43,Badung,33
44,Klungkung,21
45,Badung,25
46,Badung,38
47,Badung,31
48,Badung,35
49,Badung,24
50,Klungkung,19
51,Gianyar,29
52,Badung,18
53,Bangli,28
54,Buleleng,31
55,Gianyar,19
56,Tembuku,18
57,Gianyar,21
58,Gianyar,21
59,Singaraja,26
60,Badung,25
61,Gianyar,23
62,Denpasar,36
63,Buleleng,35
64,Ubud,38
65,Bangli,22
66,Tabanan,33
67,Buleleng,25
68,Denpasar,37
69,Gianyar,24
70,Klungkung,21
71,Gianyar,39
72,Badung,19
73,Gianyar,29
74,Karangasem,30
75,Bangli,19
76,Karangasem,19
77,Gianyar,34
78,Tabanan,22
79,Badung,31
80,Badung,32
81,Bangli,29
82,Buleleng,24
83,Gianyar,32
84,Denpasar,35
85,Bangli,31
86,Klungkung,32
87,Klungkung,30
88,Karangasem,27
89,Badung,35
90,Klungkung,29
91,Klungkung,32
92,Badung,39
93,Badung,18
94,Klungkung,34
95,Badung,27
96,Badung,19
97,Badung,38
98,Badung,28
99,Badung,33
100,Klungkung,28
101,Gianyar,39
102,Badung,21
103,Bangli,30
104,Buleleng,27
105,Gianyar,37
106,Tembuku,32
107,Gianyar,24
108,Gianyar,33
109,Singaraja,18
110,Badung,39
111,Gianyar,38
112,Denpasar,18
113,Buleleng,38
114,Ubud,39
115,Bangli,26
116,Tabanan,23
117,Buleleng,30
118,Denpasar,32
119,Gianyar,25
120,Klungkung,32
121,Gianyar,35
122,Badung,24
123,Gianyar,32
124,Karangasem,22
125,Bangli,24
126,Karangasem,32
127,Gianyar,38
128,Tabanan,28
129,Badung,29
130,Badung,27
131,Bangli,21
132,Buleleng,31
133,Gianyar,29
134,Denpasar,27
135,Bangli,22
136,Klungkung,35
137,Klungkung,28
138,Karangasem,25
139,Badung,33
140,Klungkung,25
141,Klungkung,34
142,Badung,29
143,Badung,25
144,Klungkung,18
145,Badung,37
146,Badung,38
147,Badung,18
148,Badung,33
149,Badung,30
150,Klungkung,40
151,Gianyar,36
152,Badung,25
153,Bangli,39
154,Buleleng,31
155,Gianyar,37
156,Tembuku,31
157,Gianyar,28
158,Gianyar,23
159,Singaraja,20
160,Badung,36
161,Gianyar,33
162,Denpasar,25
163,Buleleng,40
164,Ubud,19
165,Bangli,23
166,Tabanan,26
167,Buleleng,19
168,Denpasar,38
169,Gianyar,18
170,Klungkung,19
171,Gianyar,33
172,Badung,34
173,Gianyar,29
174,Karangasem,32
175,Bangli,36
176,Karangasem,31
177,Gianyar,35
178,Tabanan,33
179,Badung,27
180,Badung,24
181,Bangli,29
182,Buleleng,34
183,Gianyar,37
184,Denpasar,30
185,Bangli,33
186,Klungkung,28
187,Klungkung,25
188,Karangasem,37
189,Badung,21
190,Klungkung,18
191,Klungkung,32
192,Badung,37
193,Badung,20
194,Klungkung,31
195,Badung,29
196,Badung,28
197,Badung,27
198,Badung,26
199,Badung,18
200,Klungkung,34
201,Gianyar,21
202,Badung,21
203,Bangli,24
204,Buleleng,21
205,Gianyar,24
206,Tembuku,30
207,Gianyar,20
208,Gianyar,27
209,Singaraja,19
210,Badung,18
211,Gianyar,22
212,Denpasar,28
213,Buleleng,20
214,Ubud,30
215,Bangli,23
216,Tabanan,28
217,Buleleng,20
218,Denpasar,29
219,Gianyar,24
220,Klungkung,23
221,Gianyar,30
222,Badung,30
223,Gianyar,20
224,Karangasem,28
225,Bangli,19
226,Karangasem,23
227,Gianyar,25
228,Tabanan,18
229,Badung,20
230,Badung,20
231,Bangli,28
232,Buleleng,30
233,Gianyar,23
234,Denpasar,27
235,Bangli,18
236,Klungkung,23
237,Klungkung,20
238,Karangasem,30
239,Badung,23
240,Klungkung,22
241,Klungkung,20
242,Badung,20
243,Badung,20
244,Klungkung,27
245,Badung,27
246,Badung,28
247,Badung,28
248,Badung,29
249,Badung,19
250,Klungkung,27
251,Gianyar,29
252,Badung,30
253,Bangli,34
254,Buleleng,34
255,Gianyar,30
256,Tembuku,39
257,Gianyar,25
258,Gianyar,38
259,Singaraja,27
260,Badung,33
261,Gianyar,38
262,Denpasar,38
263,Buleleng,27
264,Ubud,37
265,Bangli,30
266,Tabanan,32
267,Buleleng,31
268,Denpasar,32
269,Gianyar,36
270,Klungkung,25
271,Gianyar,37
272,Badung,30
273,Gianyar,33
274,Karangasem,38
275,Bangli,34
276,Karangasem,39
277,Gianyar,29
278,Tabanan,40
279,Badung,28
280,Badung,40
281,Bangli,30
282,Buleleng,39
283,Gianyar,37
284,Denpasar,29
285,Bangli,29
286,Klungkung,35
287,Klungkung,27
288,Karangasem,30
289,Badung,35
290,Klungkung,34
291,Klungkung,25
292,Badung,29
293,Badung,34
294,Klungkung,28
295,Badung,31
296,Badung,31
297,Badung,39
298,Badung,38
299,Badung,27
300,Klungkung,26
